order_id,org_id,city_id,store_id,customer_id_hash,order_ts,promised_eta_minutes,actual_delivery_minutes,basket_value_inr,discount_value_inr,delivery_fee_inr,payment_method,order_status,item_count,distance_km,assigned_driver_id,picker_employee_id,packer_employee_id,peak_flag,rain_flag,surge_flag
13008,1,1,4,ef1d81d037316a21,2026-03-28T19:29:46+05:30,10,13,705.55,85.14,0,cod,delivered,7,2.75,111,208,214,true,false,false
13009,1,1,4,6efae432def764bd,2026-03-28T20:25:54+05:30,10,12,90,7.3,15,upi,delivered,1,4.41,87,205,216,true,false,false
13010,1,1,4,d0043f48369ffeba,2026-03-28T13:03:33+05:30,10,12,596.04,77.89,0,upi,delivered,7,4.13,106,201,216,true,false,false
13011,1,1,4,336f059e4d134dd2,2026-03-28T13:46:47+05:30,8,8,707.32,34.72,0,cod,delivered,7,4.65,104,198,211,true,false,false
13012,1,1,4,f68d3c40215d383d,2026-03-28T11:54:31+05:30,12,11,842.03,41.13,0,card,delivered,6,1.9,108,202,214,false,false,false
13013,1,1,4,e123cf81f4cd7475,2026-03-28T20:26:26+05:30,11,15,158.37,4.02,15,upi,delivered,6,1.78,112,197,215,true,false,false
13014,1,1,4,e71de42ce18c1999,2026-03-28T10:28:13+05:30,14,14,655.7,57.87,0,wallet,delivered,7,1.76,96,205,213,false,false,false
13015,1,1,4,a382fad0ce7c59a7,2026-03-28T14:25:10+05:30,14,17,1399.01,78.95,0,upi,delivered,8,2.24,86,208,217,false,false,false
13016,1,1,4,0c2f966c9a88745f,2026-03-28T10:15:15+05:30,12,12,808.08,10.96,0,cod,delivered,7,1.74,88,205,211,false,false,false
13017,1,1,4,02932fcba1850afd,2026-03-28T18:16:17+05:30,13,15,291.68,5.35,18,upi,delivered,3,1.58,83,204,217,true,false,false
13018,1,1,4,e213c0c3b5d7c060,2026-03-28T18:25:25+05:30,15,18,754.6,63.2,0,upi,delivered,8,1.88,110,208,216,true,false,false
13019,1,1,4,b509e786dd8e23f0,2026-03-28T10:49:48+05:30,9,12,597.51,43.13,0,upi,delivered,11,0.57,107,205,211,false,false,false
13020,1,1,4,87a415bbfb60e4d3,2026-03-28T10:38:37+05:30,9,10,251.74,13.16,15,upi,delivered,5,1.79,94,205,213,false,false,false
13021,1,1,4,01167f9f83c45c68,2026-03-28T11:13:13+05:30,9,10,319.31,17.65,12,upi,delivered,5,4.21,97,202,217,false,false,false
13022,1,1,4,6a9c01c84c10da3b,2026-03-28T16:13:51+05:30,9,10,401.84,6.77,0,upi,delivered,5,3.29,91,199,217,false,false,false
13023,1,1,4,3f173390f4a5071f,2026-03-28T09:36:54+05:30,11,11,303.29,26.4,15,wallet,delivered,6,2.1,107,209,212,false,false,false
13024,1,1,4,6334fe8505b04df0,2026-03-28T15:29:28+05:30,11,11,548.89,1.52,0,upi,delivered,5,1.91,96,204,214,false,false,false
13025,1,1,4,b6d2ad83bf8cb725,2026-03-28T13:01:37+05:30,11,12,101.58,13.88,18,card,delivered,5,2.96,106,203,214,true,false,false
13026,1,1,4,d7962f9049631616,2026-03-28T06:26:14+05:30,8,11,121.4,7.87,18,upi,delivered,6,3.45,90,210,211,false,false,false
13027,1,1,4,5651cce17c389b09,2026-03-28T15:43:58+05:30,13,13,90,8.03,18,upi,delivered,2,4.15,88,199,217,false,false,false
13028,1,1,4,94896a37f33dafcb,2026-03-28T11:50:52+05:30,15,14,445.61,30.91,0,upi,delivered,6,3.86,87,196,211,false,false,false
13029,1,1,4,d4e25aa96bf01b35,2026-03-28T12:57:02+05:30,13,13,426.63,44.82,0,wallet,delivered,5,2.21,94,210,212,true,false,false
13030,1,1,4,78076ab6d1cb2041,2026-03-28T16:05:48+05:30,8,8,1004.65,30.61,0,upi,delivered,11,4.15,96,203,216,false,false,false
13031,1,1,4,828d373677b03d1b,2026-03-28T14:58:13+05:30,12,11,580.03,24.63,0,card,delivered,5,3.33,86,197,216,false,false,false
13032,1,1,4,270116d800f716fd,2026-03-28T18:47:41+05:30,9,11,441.32,42.15,0,wallet,delivered,4,0.82,102,205,214,true,false,false
13033,1,1,4,d11c90566672a199,2026-03-28T12:31:01+05:30,11,12,707.86,103.69,0,upi,delivered,7,1.43,92,204,217,true,false,false
13034,1,1,4,746cbe7b0f50fa7a,2026-03-28T15:34:36+05:30,12,15,511.13,39.56,0,upi,delivered,8,2.97,87,210,212,false,false,false
13035,1,1,4,c3e28459098d7a5b,2026-03-28T19:55:55+05:30,12,15,258.97,10.59,18,cod,delivered,4,3.18,110,196,215,true,false,false
13036,1,1,4,8068c0afcaeadf58,2026-03-28T13:36:21+05:30,19,22,412.02,57.96,0,upi,delivered,9,1.01,84,199,212,true,false,false
13037,1,1,4,3b15fac99af424aa,2026-03-28T21:38:19+05:30,9,14,668.58,12.13,0,card,delivered,7,4.81,89,197,211,true,false,false
13038,1,1,4,71c6cb5fbbfd9027,2026-03-28T15:22:49+05:30,9,9,702.81,4.24,0,upi,delivered,7,2.67,93,209,212,false,false,false
13039,1,1,4,582f244969d2ea4b,2026-03-28T18:02:53+05:30,12,16,465.92,46.29,0,card,delivered,6,3.37,96,204,217,true,false,false
13040,1,1,4,0e86f0c2453f6535,2026-03-28T11:39:42+05:30,8,11,433.66,22.75,0,card,delivered,6,3.83,84,196,214,false,false,false
13041,1,1,4,b2fafb85ef5bc8f6,2026-03-28T23:09:59+05:30,8,9,966.04,57.4,0,card,delivered,11,0.8,108,208,212,false,false,false
13042,1,1,4,0364bee885233661,2026-03-28T08:57:32+05:30,12,15,354.29,19.8,9,upi,delivered,4,2.72,110,206,214,false,false,false
13043,1,1,4,691d0641945f976d,2026-03-28T12:03:51+05:30,13,15,194.94,6.51,9,wallet,delivered,3,3.05,89,202,212,true,false,false
13044,1,1,4,a045135a2f770163,2026-03-28T11:30:14+05:30,15,14,597.32,32.31,0,upi,delivered,7,3.41,101,196,214,false,false,false
13045,1,1,4,05c8f17a31dd5e0b,2026-03-28T20:29:09+05:30,12,14,289.21,26.27,18,upi,delivered,4,3.35,112,201,214,true,false,false
13046,1,1,4,74018a793e830fec,2026-03-28T16:57:05+05:30,10,11,140.76,2.21,15,upi,delivered,2,3.17,84,208,213,false,false,false
13047,1,1,4,74f14f8915665cba,2026-03-28T10:33:06+05:30,11,14,530.71,25.15,0,upi,delivered,7,3.12,113,208,215,false,false,false
13048,1,1,4,dfcb3fe80f015225,2026-03-28T17:23:11+05:30,15,14,320.33,21.07,12,card,delivered,4,2.68,83,196,213,false,false,false
13049,1,1,4,63a10a7f92a10a44,2026-03-28T08:53:00+05:30,14,14,343.81,13.54,12,upi,delivered,7,3.05,101,210,211,false,false,false
13050,1,1,4,10633f084cc7afb8,2026-03-28T13:57:04+05:30,10,11,907.93,4.79,0,upi,delivered,10,0.4,98,206,212,true,false,false
13051,1,1,4,44e47b29ccff8b78,2026-03-28T12:02:28+05:30,15,16,124.85,6.68,15,card,delivered,6,1.68,90,199,216,true,false,false
13052,1,1,4,144c3cbc0c5980bc,2026-03-28T21:25:53+05:30,9,13,321.74,29.25,15,upi,delivered,7,2.11,86,204,212,true,false,false
13053,1,1,4,a47837ff1608583a,2026-03-28T12:36:58+05:30,11,11,296.22,6.92,12,wallet,delivered,4,3.57,95,198,215,true,false,false
13054,1,1,4,28a6ac2d82de7c1a,2026-03-28T07:54:13+05:30,12,11,596.82,49.3,0,cod,delivered,6,1.72,101,196,215,false,false,false
13055,1,1,4,141904bcbe08cfde,2026-03-28T18:20:24+05:30,9,14,993.33,68.36,0,upi,delivered,5,2.77,83,201,212,true,false,false
13056,1,1,4,9a6fbaf11786e6de,2026-03-28T21:53:05+05:30,8,8,1253.6,103.46,0,upi,delivered,8,2.15,95,210,213,true,false,false
13057,1,1,4,4e42de2c08731dea,2026-03-28T08:07:02+05:30,13,13,670.96,33.36,0,wallet,delivered,7,1.8,86,208,217,false,false,false
13058,1,1,4,ccd9dac90fd3dcde,2026-03-28T13:50:07+05:30,17,23,341.77,30.99,18,card,delivered,6,0.4,111,210,216,true,false,false
13059,1,1,4,a1b46e7223f6579a,2026-03-28T20:30:12+05:30,13,17,910.81,24.69,0,upi,delivered,7,1.83,104,204,214,true,false,false
13060,1,1,4,37b8cc449c09fe34,2026-03-28T12:32:40+05:30,17,19,482.44,4.25,0,upi,delivered,6,1.71,110,204,212,true,false,false
13061,1,1,4,4715627fd91f8eef,2026-03-28T08:56:17+05:30,12,14,204.13,8.91,18,wallet,delivered,3,2.37,88,207,213,false,false,false
13062,1,1,4,be2bcd0485090ef2,2026-03-28T23:08:41+05:30,13,15,615.08,21.94,0,card,delivered,6,3.24,102,208,215,false,false,false
13063,1,1,4,b195d08ac4b19bdc,2026-03-28T09:29:11+05:30,14,12,494.39,16.78,0,upi,delivered,10,1.67,103,206,215,false,false,false
13064,1,1,4,6be3edaa9d154096,2026-03-28T13:34:08+05:30,9,14,228.31,8.36,9,wallet,delivered,4,4.2,99,203,212,true,false,false
13065,1,1,4,548d046a14d07293,2026-03-28T14:22:55+05:30,13,16,502.64,1.39,0,upi,delivered,8,4.06,85,210,216,false,false,false
13066,1,1,4,badfb1d650ab3189,2026-03-28T19:35:08+05:30,12,16,311.1,19.55,18,card,delivered,7,3.32,104,198,216,true,false,false
13067,1,1,4,4138fda9029b2200,2026-03-28T14:59:55+05:30,11,14,519.2,33.8,0,upi,delivered,6,0.62,83,203,217,false,false,false
13068,1,1,4,6cb33c4d296e2a6a,2026-03-28T18:24:43+05:30,13,18,111.73,8.15,12,upi,delivered,4,2.9,89,197,215,true,false,false
13069,1,1,4,4140a553cf471ead,2026-03-28T12:38:54+05:30,14,13,684.18,101.35,0,upi,delivered,8,0.4,101,197,214,true,false,false
13070,1,1,4,3afe803e9db4eaa8,2026-03-28T10:37:47+05:30,10,11,656.03,36.61,0,upi,delivered,7,2.74,112,199,217,false,false,false
13071,1,1,4,9bcf380e9799e5b1,2026-03-28T14:45:25+05:30,13,17,754.96,43.24,0,upi,delivered,7,4.46,97,203,213,false,false,false
13072,1,1,4,5e0677f3ede2e6c6,2026-03-28T09:18:12+05:30,13,16,853.32,9.01,0,upi,delivered,5,3.3,86,202,212,false,false,false
13073,1,1,4,2533bef93a5c4736,2026-03-28T16:46:49+05:30,10,13,794.75,38.12,0,upi,delivered,7,3.46,113,203,212,false,false,false
13074,1,1,4,515d4aeeef4f1259,2026-03-28T06:41:13+05:30,11,13,760.88,10.11,0,upi,delivered,7,0.4,85,200,211,false,false,false
13075,1,1,4,30e8f7125d13cec6,2026-03-28T11:03:47+05:30,9,8,816.54,19.51,0,upi,delivered,8,2.71,91,205,211,false,false,false
13076,1,1,4,47114e06d0976bcb,2026-03-28T13:51:16+05:30,21,27,687.13,77.68,0,upi,delivered,7,2.91,98,196,216,true,false,false
13077,1,1,4,35df59699a481e3c,2026-03-28T20:04:46+05:30,8,8,255.54,26.59,12,card,delivered,4,1.92,91,209,215,true,false,false
13078,1,1,4,38d7250158287f9b,2026-03-28T16:22:15+05:30,9,13,709.49,41.03,0,upi,delivered,8,3.33,106,200,211,false,false,false
13079,1,1,4,1c2da489408478cc,2026-03-28T15:08:32+05:30,14,16,323.09,8.26,12,cod,delivered,4,2.0,92,199,212,false,false,false
13080,1,1,4,b7c2c48237933fe5,2026-03-28T21:33:25+05:30,9,10,527.09,34.12,0,upi,delivered,6,3.03,84,198,214,true,false,false
13081,1,1,4,d08ee10af2c1dac5,2026-03-28T18:38:35+05:30,12,12,209.09,27.01,18,upi,delivered,4,2.51,109,197,212,true,false,false
13082,1,1,4,9f4151766bb84300,2026-03-28T22:36:53+05:30,11,13,428.97,4.41,0,upi,delivered,9,2.73,83,199,215,false,false,false
13083,1,1,4,3e759d86728d32f8,2026-03-28T23:08:59+05:30,13,16,422.24,10.63,0,upi,delivered,6,2.84,110,203,213,false,false,false
13084,1,1,4,ae9d323ef10e4cb1,2026-03-28T17:57:42+05:30,17,18,428.38,17.97,0,wallet,delivered,5,0.4,100,200,216,false,false,false
13085,1,1,4,ada31c7e00c8b1d1,2026-03-28T11:59:49+05:30,11,13,266.92,14.75,15,upi,delivered,6,2.23,98,210,216,false,false,false
13086,1,1,4,78679b999f4c8e95,2026-03-28T21:39:03+05:30,14,20,539.72,85.91,0,card,delivered,7,2.68,96,206,211,true,false,false
13087,1,1,4,e300d826efbcf866,2026-03-28T13:31:34+05:30,11,13,335.39,52.31,15,upi,delivered,5,2.5,86,199,213,true,false,false
13088,1,1,4,0576c15702798680,2026-03-28T13:55:21+05:30,8,13,604.71,80.87,0,upi,delivered,4,1.83,113,204,215,true,false,false
13089,1,1,4,71e6730c8a202d87,2026-03-28T13:04:49+05:30,12,17,151.75,2.2,12,upi,delivered,5,3.64,103,206,216,true,false,false
13090,1,1,4,e5fce6f52f74666c,2026-03-28T13:54:07+05:30,11,16,565.82,18.16,0,card,delivered,7,2.43,110,209,216,true,false,false
13091,1,1,4,86afb52d885f702b,2026-03-28T19:07:45+05:30,18,22,265.79,6.23,12,wallet,delivered,4,4.23,90,205,212,true,false,false
13092,1,1,4,9872ba9b59c94a1c,2026-03-28T17:11:31+05:30,11,11,959.78,43.44,0,upi,delivered,6,1.66,111,205,214,false,false,false
13093,1,1,4,93f28a8bdd94f237,2026-03-28T19:18:52+05:30,16,19,286.75,43.16,9,upi,delivered,4,1.78,90,200,215,true,false,false
13094,1,1,4,622b00fa288bf881,2026-03-28T22:27:48+05:30,11,11,365.41,30.89,9,wallet,delivered,4,1.39,87,204,214,false,false,false
13095,1,1,4,64d0eba3d8a5d1d9,2026-03-28T08:55:19+05:30,12,11,371.65,9.11,15,upi,delivered,6,0.82,102,203,216,false,false,false
13096,1,1,4,024e771d12b5893d,2026-03-28T23:13:56+05:30,15,13,288.2,16.78,12,upi,delivered,8,1.89,104,201,216,false,false,false
13097,1,1,4,72aaa2eb4149f6a2,2026-03-28T10:58:07+05:30,8,12,310.81,22.2,12,card,delivered,6,4.67,98,198,212,false,false,false
13098,1,1,4,77504bbb8364d992,2026-03-28T20:55:54+05:30,15,15,429.02,35.18,0,upi,delivered,7,1.77,113,207,217,true,false,false
13099,1,1,4,0933c4709a523ce8,2026-03-28T23:41:00+05:30,16,16,208.77,3.25,18,upi,delivered,5,1.73,84,210,217,false,false,false
13100,1,1,4,772a430d828a2158,2026-03-28T19:22:41+05:30,9,14,725.47,113.62,0,upi,delivered,5,3.31,86,210,214,true,false,false
13101,1,1,4,1a97e76db3f9da75,2026-03-28T21:43:13+05:30,8,10,823.28,93.3,0,cod,delivered,8,2.84,86,201,214,true,false,false
13102,1,1,4,f9ed3fa0e486b359,2026-03-28T20:38:59+05:30,15,20,336.7,8.71,12,upi,delivered,3,1.75,97,203,217,true,false,false
13103,1,1,4,f3bab139e54c57b3,2026-03-28T21:48:57+05:30,13,16,557.35,34.29,0,upi,delivered,6,2.67,95,209,216,true,false,false
13104,1,1,4,fe4e01fb9fe7ecf6,2026-03-28T09:20:56+05:30,14,12,360.83,27.05,12,card,delivered,4,2.37,112,209,214,false,false,false
13105,1,1,4,1601cd81aa010029,2026-03-28T16:28:47+05:30,10,10,660.94,46.93,0,upi,delivered,6,2.43,92,209,211,false,false,false
13106,1,1,4,a4cd6fce6db23adb,2026-03-28T11:26:19+05:30,13,16,873.51,15.5,0,upi,delivered,9,1.37,95,206,215,false,false,false
13107,1,1,4,291e7e3971af853b,2026-03-28T09:01:52+05:30,9,8,171.59,7.55,18,upi,delivered,5,2.31,103,201,213,false,false,false
13108,1,1,4,23d35f263d132876,2026-03-28T11:12:34+05:30,17,17,633.93,46.51,0,upi,delivered,8,2.44,96,207,214,false,false,false
13109,1,1,4,375a0361ec915264,2026-03-28T19:03:35+05:30,9,10,810.83,4.33,0,upi,delivered,7,1.32,97,198,212,true,false,false
13110,1,1,4,8029b41ff433942c,2026-03-28T12:08:33+05:30,11,16,174.07,17.38,15,upi,delivered,5,1.57,99,204,216,true,false,false
13111,1,1,4,f79e37e7deb890e4,2026-03-28T20:10:35+05:30,15,16,522.39,77.38,0,card,delivered,9,1.08,85,201,217,true,false,false
13112,1,1,4,51866744469e5f90,2026-03-28T08:24:29+05:30,8,10,174.26,6.76,12,upi,delivered,3,2.36,95,199,214,false,false,false
13113,1,1,4,596fe1cb144efc8c,2026-03-28T08:31:01+05:30,14,13,534.96,31.1,0,upi,delivered,11,2.89,85,204,211,false,false,false
13114,1,1,4,e941831e82ff31d8,2026-03-28T22:20:20+05:30,12,14,330.05,24.31,9,upi,delivered,5,3.12,108,203,217,false,false,false
13115,1,1,4,fba9903fecfabf28,2026-03-28T11:19:52+05:30,9,11,710.63,57.88,0,wallet,delivered,8,2.37,93,201,211,false,false,false
13116,1,1,4,8ce23038c9bae762,2026-03-28T20:52:08+05:30,16,19,448.69,53.02,0,card,delivered,6,2.48,113,209,217,true,false,false
13117,1,1,4,cf4c5516b95c6892,2026-03-28T12:25:57+05:30,14,14,658.02,29.25,0,upi,delivered,6,2.27,101,199,216,true,false,false
13118,1,1,4,e33f76b501ce4636,2026-03-28T18:32:21+05:30,14,16,767.56,83.74,0,upi,delivered,8,2.35,110,206,214,true,false,false
13119,1,1,4,706d9a29a348f042,2026-03-28T18:18:21+05:30,8,13,419.49,36.3,0,upi,delivered,8,3.93,100,203,211,true,false,false
13120,1,1,4,58e237a4e3123239,2026-03-28T19:45:45+05:30,14,14,109.36,5.63,9,upi,delivered,6,1.67,101,209,211,true,false,false
13121,1,1,4,32d6412e4cb8929a,2026-03-28T17:51:42+05:30,12,13,1429.14,64.96,0,upi,delivered,10,3.58,96,204,213,false,false,false
13122,1,1,4,75ce8c302732094d,2026-03-28T14:50:38+05:30,15,17,509.32,37.18,0,upi,delivered,9,3.27,91,202,213,false,false,false
13123,1,1,4,8a51cd4a90c61ee6,2026-03-28T13:15:37+05:30,10,13,579.49,77.98,0,upi,delivered,8,1.53,88,197,212,true,false,false
13124,1,1,4,3612f955ee7224f4,2026-03-28T11:12:24+05:30,10,13,336.35,21.74,18,card,delivered,4,0.4,107,199,214,false,false,false
13125,1,1,4,338e3b93ef2ca497,2026-03-28T11:25:03+05:30,11,11,1122.12,29.47,0,upi,delivered,9,4.02,99,198,215,false,false,false
13126,1,1,4,bf7962de7a0a1785,2026-03-28T19:05:40+05:30,14,17,896.46,25.89,0,upi,delivered,8,0.87,103,200,213,true,false,false
13127,1,1,4,bdf613ff65f4e1eb,2026-03-28T20:05:53+05:30,12,12,648.91,103.33,0,upi,delivered,9,1.55,94,210,213,true,false,false
13128,1,1,4,f81bef8fbdec057a,2026-03-28T11:42:20+05:30,9,11,1145.46,34.13,0,upi,delivered,11,0.5,105,198,215,false,false,false
13129,1,1,4,ea8a8135cf76e6a0,2026-03-28T08:22:08+05:30,12,17,482.06,13.85,0,cod,delivered,5,3.78,90,210,217,false,false,false
13130,1,1,4,555432188feecb51,2026-03-28T10:37:27+05:30,15,18,451.44,10.43,0,upi,delivered,6,3.62,105,205,213,false,false,false
13131,1,1,4,b6337db21570505d,2026-03-28T08:33:27+05:30,12,15,470.39,9.09,0,upi,delivered,6,3.1,98,199,217,false,false,false
13132,1,1,4,b57845bdd659a641,2026-03-28T17:02:18+05:30,11,9,568.13,37.69,0,upi,delivered,9,1.76,88,199,214,false,false,false
13133,1,1,4,55cfdf8269e1e048,2026-03-28T09:57:17+05:30,10,8,217.29,18.84,15,wallet,delivered,6,2.3,107,198,211,false,false,false
13134,1,1,4,1324487a3707e217,2026-03-28T06:38:09+05:30,12,14,774.63,32.11,0,card,delivered,7,2.68,94,203,212,false,false,false
13135,1,1,4,adb789f14beef00d,2026-03-28T09:58:21+05:30,9,8,1358.96,88.97,0,upi,delivered,11,0.4,107,207,215,false,false,false
13136,1,1,4,a58a7132f56849dd,2026-03-28T13:14:01+05:30,12,14,90,2.67,15,card,delivered,1,2.09,105,198,211,true,false,false
13137,1,1,4,253cca73d013966f,2026-03-28T20:05:44+05:30,17,20,549.29,58.98,0,upi,delivered,7,1.98,96,198,216,true,false,false
13138,1,1,4,ec789a6dc9ed2fbc,2026-03-28T17:39:53+05:30,12,13,381.2,18.27,9,card,delivered,4,2.85,91,200,212,false,false,false
13139,1,1,4,0a41d73949405cb4,2026-03-28T20:24:48+05:30,13,15,452.21,17.09,0,card,delivered,10,3.52,83,202,214,true,false,false
13140,1,1,4,f7175cf9d9b937a6,2026-03-28T08:12:25+05:30,11,10,504.09,21.5,0,upi,delivered,4,1.65,97,199,212,false,false,false
13141,1,1,4,d8ff90a867daaa4f,2026-03-28T15:04:15+05:30,8,8,624.18,52.4,0,card,delivered,5,2.45,83,199,217,false,false,false
13142,1,1,4,c9802c43a7bcb68f,2026-03-28T11:22:09+05:30,8,10,535.28,34.0,0,upi,delivered,6,0.4,85,199,214,false,false,false
13143,1,1,4,746138fa5476052c,2026-03-28T16:14:22+05:30,10,11,525.24,37.37,0,card,delivered,6,3.91,109,206,211,false,false,false
13144,1,1,4,a08b4b86d76f5ab0,2026-03-28T12:22:35+05:30,15,15,204.93,10.86,12,upi,delivered,4,1.42,103,200,216,true,false,false
13145,1,1,4,d6ab0f50c35427fe,2026-03-28T11:16:20+05:30,21,24,717.74,5.93,0,upi,delivered,7,1.74,111,209,217,false,false,false
13146,1,1,4,7205513cc728964d,2026-03-28T14:36:54+05:30,11,14,514.32,26.2,0,card,delivered,4,4.44,89,207,216,false,false,false
13147,1,1,4,52911ccbfeeeed77,2026-03-28T19:31:37+05:30,13,15,320.9,47.19,12,card,delivered,6,3.17,112,197,216,true,false,false
13148,1,1,4,c69a3692c46d37a3,2026-03-28T19:56:09+05:30,8,11,396.44,8.79,15,upi,delivered,4,5.14,98,206,214,true,false,false
13149,1,1,4,de34133689d66bcb,2026-03-28T20:10:41+05:30,13,17,909.11,4.4,0,upi,delivered,8,2.7,86,201,215,true,false,false
13150,1,1,4,40878081cef5075f,2026-03-28T12:23:21+05:30,8,7,185.76,7.84,12,cod,delivered,3,1.55,84,202,211,true,false,false
13151,1,1,4,692a4a6e1fffb261,2026-03-28T18:54:59+05:30,17,17,337.65,9.71,12,upi,delivered,9,1.59,85,207,211,true,false,false
13152,1,1,4,7d74fde637383dff,2026-03-28T11:03:43+05:30,10,13,262.73,9.45,12,card,delivered,7,1.4,112,201,217,false,false,false
13153,1,1,4,5a9d3bc0d7bbdd10,2026-03-28T10:45:34+05:30,14,16,90,4.88,12,upi,delivered,1,2.67,110,209,211,false,false,false
13154,1,1,4,9416abd606c0d381,2026-03-28T22:11:43+05:30,12,10,785.2,31.15,0,upi,delivered,6,0.65,91,204,217,false,false,false
13155,1,1,4,f303a2f137d733e8,2026-03-28T18:38:08+05:30,17,21,866.33,45.51,0,upi,delivered,8,2.3,92,204,211,true,false,false
13156,1,1,4,1a659dae08928e5a,2026-03-28T09:12:17+05:30,15,18,1045.09,88.23,0,card,delivered,6,2.97,105,199,215,false,false,false
13157,1,1,4,9ea6c35c68840b39,2026-03-28T12:58:55+05:30,14,15,178.12,13.31,18,cod,delivered,5,1.64,101,198,217,true,false,false
13158,1,1,4,5c0a8f4f3999f538,2026-03-28T22:56:22+05:30,10,8,171.1,8.63,18,upi,delivered,5,0.88,93,200,211,false,false,false
13159,1,1,4,70dfd67626b1f75d,2026-03-28T20:10:35+05:30,9,14,375.59,3.51,12,upi,delivered,8,2.56,110,202,215,true,false,false
13160,1,1,4,c8c8c04a93ed1773,2026-03-28T17:12:28+05:30,11,13,656.41,8.15,0,upi,delivered,7,1.12,104,198,215,false,false,false
13161,1,1,4,b5c007e3c18d86db,2026-03-28T12:37:16+05:30,12,14,182.61,21.23,9,upi,delivered,6,3.97,97,207,217,true,false,false
13162,1,1,4,8c3f13868db5eaa9,2026-03-28T19:57:24+05:30,14,15,202.18,23.45,12,upi,delivered,4,0.98,106,209,211,true,false,false
13163,1,1,4,4ba9ed89699933d5,2026-03-28T13:38:46+05:30,12,15,954.05,103.56,0,upi,delivered,8,2.41,84,203,217,true,false,false
13164,1,1,4,dbdf9ea05638733d,2026-03-28T15:52:47+05:30,12,14,197.07,11.81,12,upi,delivered,2,1.41,111,207,217,false,false,false
13165,1,1,4,f056048154bbc28f,2026-03-28T14:07:15+05:30,14,16,697.69,59.95,0,wallet,delivered,7,2.93,104,210,217,false,false,false
13166,1,1,4,b823ab8910794112,2026-03-28T19:08:45+05:30,12,13,605.57,35.73,0,upi,delivered,9,1.43,96,202,216,true,false,false
13167,1,1,4,2c398dded15c8a3d,2026-03-28T15:24:55+05:30,14,14,503.12,15.31,0,upi,delivered,8,2.39,92,201,217,false,false,false
13168,1,1,4,7328f031b75c5edc,2026-03-28T13:22:25+05:30,15,16,559.59,66.88,0,upi,delivered,6,2.22,109,202,214,true,false,false
13169,1,1,4,4d00d8004111ac55,2026-03-28T16:10:22+05:30,13,15,379.21,0.79,9,cod,delivered,7,3.26,101,206,213,false,false,false
13170,1,1,4,a116fed1a5541637,2026-03-28T12:44:09+05:30,13,18,112.42,16.91,12,upi,delivered,1,2.27,88,199,215,true,false,false
13171,1,1,4,b0f86bbd507a1e26,2026-03-28T10:44:37+05:30,13,12,605.17,1.79,0,upi,delivered,5,1.32,85,202,212,false,false,false
13172,1,1,4,f9e0a07767a7c833,2026-03-28T09:06:16+05:30,13,16,90,5.47,15,cod,delivered,2,3.45,100,197,211,false,false,false
13173,1,1,4,202cbe8f4752720e,2026-03-28T19:38:50+05:30,16,18,277.15,12.16,12,upi,delivered,4,2.86,89,196,217,true,false,false
13174,1,1,4,062b967c5756caf3,2026-03-28T22:42:36+05:30,14,15,485.04,20.41,0,cod,delivered,7,3.6,112,199,213,false,false,false
13175,1,1,4,a7121dbe5d1503cf,2026-03-28T09:26:10+05:30,13,14,618.57,36.46,0,upi,delivered,6,3.07,109,210,211,false,false,false
13176,1,1,4,cc8a43c450fd645b,2026-03-28T15:20:38+05:30,10,14,168.79,0.96,15,upi,delivered,3,3.06,107,198,211,false,false,false
13177,1,1,4,747f428135bdd51e,2026-03-28T09:26:04+05:30,8,9,115.08,0.49,18,card,delivered,3,1.94,96,209,217,false,false,false
13178,1,1,4,0f0f17967e133d21,2026-03-28T20:11:46+05:30,8,8,347.6,37.87,9,card,delivered,5,1.84,104,198,214,true,false,false
13179,1,1,4,36457a600b71570a,2026-03-28T15:32:31+05:30,16,18,573.46,20.21,0,upi,delivered,6,1.25,87,201,214,false,false,false
13180,1,1,4,dca93c8aff8a1e85,2026-03-28T18:29:51+05:30,11,14,819.71,37.26,0,card,delivered,8,2.68,88,207,215,true,false,false
13181,1,1,4,009256e8849d0eb2,2026-03-28T07:59:51+05:30,9,10,253.99,0.6,18,upi,delivered,7,3.16,105,206,215,false,false,false
13182,1,1,4,788c638103b65d58,2026-03-28T22:55:53+05:30,13,13,217.4,19.49,18,upi,delivered,2,1.81,100,206,211,false,false,false
13183,1,1,4,f94a74ce58954cc2,2026-03-28T19:09:32+05:30,16,20,404.43,35.01,0,upi,delivered,5,1.17,108,208,213,true,false,false
